Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,177415,,,,177415,,377051,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,2975,,,,2975,,16526,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,1350,,,,1350,,16200,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,10654,,,,10654,,76022,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,17512,,,,17512,,22219,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,42,,,,42,,1466,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,20,,,,20,,498,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,253,,,,253,,1262,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,280,,,,280,,1924,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,28050,,,,28050,,55881,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,540,,,,540,,1939,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,35809,,,,35809,,321571,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,79346,,,,79346,,185553,,,0
H4,2015,2015,2015,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,164195,,,,164195,,593675,,,0
