Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,349475,,,,349475,,311408,,,0
H4,2015,2015,2015,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,507,,,,507,,2236,,,0
H4,2015,2015,2015,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,67501,,,,67501,,117729,,,0
H4,2015,2015,2015,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,675730,,,,675730,,669930,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,274971,,,,274971,,1041571,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,3090,,,,3090,,409,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,376,,,,376,,264,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,4,,,,4,,14,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,600,,,,600,,444,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,130591,,,,130591,,172458,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,40,,,,40,,400,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,140269,,,,140269,,867581,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,19541767,,,,19541767,,16149633,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,505296,,,,505296,,599757,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,342537,,,,342537,,90844,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,11296612,,,,11296612,,4356926,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,3340388,,,,3340388,,5255156,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,22929,,,,22929,,25708,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,565486,,,,565486,,876606,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,485780,,,,485780,,856094,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,112,,,,112,,672,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,248634,,,,248634,,275111,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,400,Jordan,JOR,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,3470,,,,3470,,6375,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,1092,,,,1092,,1288,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,181320,,,,181320,,339717,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,493,,,,493,,2431,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,675,,,,675,,3508,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,55205,,,,55205,,89016,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,3583,,,,3583,,27105,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,2143976,,,,2143976,,2954711,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,24000,,,,24000,,26922,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,190229,,,,190229,,196509,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,48720,,,,48720,,79311,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,81227,,,,81227,,85858,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,17225248,,,,17225248,,16193168,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,175,,,,175,,140,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,2274000,,,,2274000,,741866,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,831036,,,,831036,,845640,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,4641,,,,4641,,4474,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,86434,,,,86434,,93833,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,13935762,,,,13935762,,14243666,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,588,,,,588,,128,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,165,,,,165,,789,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,100,,,,100,,218,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,59760,,,,59760,,244434,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,31871,,,,31871,,17295,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070940,"Vegetables; celery (other than celeriac), fresh or chilled",8,Weight in kilograms,715,,,,715,,681,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,29492361,,,,29492361,,20572271,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,205437,,,,205437,,537943,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,28231730,,,,28231730,,18522871,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,531225,,,,531225,,739635,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,26,,,,26,,79,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,400,Jordan,JOR,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,15048,,,,15048,,21067,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,59520,,,,59520,,99615,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,674,San Marino,SMR,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,203544,,,,203544,,296771,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,245121,,,,245121,,353157,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,070951,"Vegetables; mushrooms of the genus Agaricus, fresh or chilled",8,Weight in kilograms,710,,,,710,,1130,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,3419582,,,,3419582,,3508082,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,1530,,,,1530,,4250,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,3096374,,,,3096374,,2613619,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,293210,,,,293210,,709458,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,7056,,,,7056,,57130,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,116,,,,116,,1044,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,6444,,,,6444,,28796,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070959,"Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled",8,Weight in kilograms,14851,,,,14851,,93783,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,112533364,,,,112533364,,127146108,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,58383,,,,58383,,35196,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,639818,,,,639818,,259051,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,15135,,,,15135,,21189,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,55,,,,55,,278,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,13979591,,,,13979591,,3809197,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,32860340,,,,32860340,,35770502,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,45,,,,45,,193,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,231,Ethiopia,ETH,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,2,,,,2,,9,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,14280,,,,14280,,11661,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,275,State of Palestine,PSE,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,500,,,,500,,750,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,2708541,,,,2708541,,3295617,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,49904518,,,,49904518,,69443798,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,45,,,,45,,270,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,1094691,,,,1094691,,633517,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,400,Jordan,JOR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,1153727,,,,1153727,,1337764,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,132,,,,132,,144,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,243972,,,,243972,,174372,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,458,Malaysia,MYS,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,15,,,,15,,75,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,5142679,,,,5142679,,7373111,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,6975,,,,6975,,11642,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,152034,,,,152034,,154763,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,10509,,,,10509,,79864,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,379,,,,379,,1135,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,8820,,,,8820,,10106,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,36899,,,,36899,,213701,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,1849,,,,1849,,6355,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,3077875,,,,3077875,,2888808,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,4000,,,,4000,,3332,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,760511,,,,760511,,757465,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,502497,,,,502497,,721722,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,154545,,,,154545,,130508,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,1121719,,,,1121719,,930737,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,159745,,,,159745,,158291,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,230,,,,230,,270,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,658958,,,,658958,,137621,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,197097,,,,197097,,213552,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,853,,,,853,,861,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,320,,,,320,,299,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,18235,,,,18235,,154209,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,933,,,,933,,6,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,78948,,,,78948,,259015,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,295,,,,295,,1158,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,3,,,,3,,13,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,6101,,,,6101,,5438,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,43255,,,,43255,,99170,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,12321,,,,12321,,5947,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,288,,,,288,,3033,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,28095,,,,28095,,82339,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,2550,,,,2550,,7851,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,34420918,,,,34420918,,23780539,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,210460,,,,210460,,221035,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,1084277,,,,1084277,,307588,,,0
H4,2016,2016,2016,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,981183,,,,981183,,216073,,,0
